,route_id,service_id,trip_id,arrival_time,departure_time,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,route_long_name,route_color,geometry,color
65539,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,06:55:00,06:55:00,7,404926,W 24 St/11 AV,40.749997,-74.007489,Midtown West - West Village,006CB7,POINT (-74.007489 40.749997),#006CB7
65540,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,06:56:06,06:56:06,8,405455,12 AV/ W 27 ST,40.752215,-74.007578,Midtown West - West Village,006CB7,POINT (-74.007578 40.752215),#006CB7
65541,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,06:57:15,06:57:15,9,405456,12 AV/W 30 ST,40.75484,-74.006232,Midtown West - West Village,006CB7,POINT (-74.006232 40.75484),#006CB7
65542,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,06:57:58,06:57:58,10,405457,12 AV/W 33 ST,40.756398,-74.005125,Midtown West - West Village,006CB7,POINT (-74.005125 40.756398),#006CB7
65543,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:00:00,07:00:00,11,405458,12 AV/W 40 ST,40.760765,-74.001924,Midtown West - West Village,006CB7,POINT (-74.001924 40.760765),#006CB7
65544,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:01:03,07:01:03,12,402160,12 AV/W 43 ST,40.762552,-74.000157,Midtown West - West Village,006CB7,POINT (-74.000157 40.762552),#006CB7
65545,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:02:02,07:02:02,13,402161,12 AV/W 46 ST,40.764287,-73.998337,Midtown West - West Village,006CB7,POINT (-73.998337 40.764287),#006CB7
65546,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:02:42,07:02:42,14,402162,12 AV/W 48 ST,40.765583,-73.997431,Midtown West - West Village,006CB7,POINT (-73.997431 40.765583),#006CB7
65547,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:04:02,07:04:02,15,405459,12 AV/W 52 ST,40.768082,-73.995597,Midtown West - West Village,006CB7,POINT (-73.995597 40.768082),#006CB7
65548,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:05:00,07:05:00,16,405460,12 AV/W 55 ST,40.769942,-73.994246,Midtown West - West Village,006CB7,POINT (-73.994246 40.769942),#006CB7
65549,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:06:49,07:06:49,17,402205,W 57 ST/11 AV,40.77023,-73.991334,Midtown West - West Village,006CB7,POINT (-73.991334 40.77023),#006CB7
65550,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:08:11,07:08:11,18,403992,W 57 ST/10 AV,40.768866,-73.988149,Midtown West - West Village,006CB7,POINT (-73.988149 40.768866),#006CB7
65551,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:09:22,07:09:22,19,403984,W 57 ST/9 AV,40.767697,-73.98534,Midtown West - West Village,006CB7,POINT (-73.98534 40.767697),#006CB7
65552,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:10:28,07:10:28,20,403846,8 AV/W  57 ST,40.76674,-73.982683,Midtown West - West Village,006CB7,POINT (-73.982683 40.76674),#006CB7
65553,M12,MQ_B3-Weekday,MQ_B3-Weekday-040500_M12_101,07:11:00,07:11:00,21,405299,W 58 ST/BROADWAY,40.767155,-73.981981,Midtown West - West Village,006CB7,POINT (-73.981981 40.767155),#006CB7
167036,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:20:00,05:20:00,1,403487,W 66 ST/WEST END AV,40.776008,-73.98702,East Side - Lincoln Center,FAA61A,POINT (-73.98702 40.776008),#FAA61A
167037,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:20:27,05:20:27,2,403488,W 65 ST/WEST END AV,40.775118,-73.98728,East Side - Lincoln Center,FAA61A,POINT (-73.98728 40.775118),#FAA61A
167038,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:21:18,05:21:18,3,403489,W 65 ST/AMSTERDAM AV,40.773871,-73.984293,East Side - Lincoln Center,FAA61A,POINT (-73.984293 40.773871),#FAA61A
167039,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:21:45,05:21:45,4,403491,W 65 ST/BROADWAY,40.773177,-73.982788,East Side - Lincoln Center,FAA61A,POINT (-73.982788 40.773177),#FAA61A
167040,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:22:00,05:22:00,5,403573,W 65 ST/COLUMBUS AV,40.772835,-73.981874,East Side - Lincoln Center,FAA61A,POINT (-73.981874 40.772835),#FAA61A
167041,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:22:42,05:22:42,6,403492,W 65 ST/CENTRAL PK W,40.77181,-73.979385,East Side - Lincoln Center,FAA61A,POINT (-73.979385 40.77181),#FAA61A
167042,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:25:27,05:25:27,7,403494,E 65 ST/5 AV,40.767811,-73.969931,East Side - Lincoln Center,FAA61A,POINT (-73.969931 40.767811),#FAA61A
167043,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:26:00,05:26:00,8,404994,MADISON AV/E 66 ST,40.767836,-73.968184,East Side - Lincoln Center,FAA61A,POINT (-73.968184 40.767836),#FAA61A
167044,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:26:49,05:26:49,9,403495,E 68 ST/MADISON AV,40.768993,-73.966909,East Side - Lincoln Center,FAA61A,POINT (-73.966909 40.768993),#FAA61A
167045,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:28:00,05:28:00,10,403497,E 68 ST/LEXINGTON AV,40.76765,-73.963704,East Side - Lincoln Center,FAA61A,POINT (-73.963704 40.76765),#FAA61A
167046,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:28:24,05:28:24,11,403993,E 68 ST/3 AV,40.766964,-73.962076,East Side - Lincoln Center,FAA61A,POINT (-73.962076 40.766964),#FAA61A
167047,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:28:48,05:28:48,12,403994,E 68 ST/2 AV,40.766263,-73.96043,East Side - Lincoln Center,FAA61A,POINT (-73.96043 40.766263),#FAA61A
167048,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:29:32,05:29:32,13,403995,E 68 ST/1 AV,40.76503,-73.957496,East Side - Lincoln Center,FAA61A,POINT (-73.957496 40.76503),#FAA61A
167049,M66,MV_B3-Weekday,MV_B3-Weekday-032000_M66_951,05:30:00,05:30:00,14,403996,EAST 68 ST/YORK AV,40.764252,-73.95575,East Side - Lincoln Center,FAA61A,POINT (-73.95575 40.764252),#FAA61A
170639,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:50:00,06:50:00,1,403326,E 105 ST/FDR  DR,40.788277,-73.93884,East Harlem - West Side,6CBE45,POINT (-73.93884 40.788277),#6CBE45
170640,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:50:51,06:50:51,2,401968,E 105 ST/1 AV,40.788901,-73.940313,East Harlem - West Side,6CBE45,POINT (-73.940313 40.788901),#6CBE45
170641,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:51:46,06:51:46,3,401969,E 106 ST/1 AV,40.789898,-73.940478,East Harlem - West Side,6CBE45,POINT (-73.940478 40.789898),#6CBE45
170642,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:52:59,06:52:59,4,401970,E 106 ST/2 AV,40.790769,-73.942597,East Harlem - West Side,6CBE45,POINT (-73.942597 40.790769),#6CBE45
170643,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:54:06,06:54:06,5,401971,E 106 ST/3 AV,40.791597,-73.944502,East Harlem - West Side,6CBE45,POINT (-73.944502 40.791597),#6CBE45
170644,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:55:18,06:55:18,6,404079,E 106 ST/LEXINGTON AV,40.792464,-73.946569,East Harlem - West Side,6CBE45,POINT (-73.946569 40.792464),#6CBE45
170645,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:57:11,06:57:11,7,404080,E 106 ST/MADISON AV,40.793835,-73.949832,East Harlem - West Side,6CBE45,POINT (-73.949832 40.793835),#6CBE45
170646,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:58:00,06:58:00,8,400109,5 AV/E 106 ST,40.794176,-73.951287,East Harlem - West Side,6CBE45,POINT (-73.951287 40.794176),#6CBE45
170647,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,06:59:20,06:59:20,9,400110,5 AV/E 104 ST,40.793073,-73.952097,East Harlem - West Side,6CBE45,POINT (-73.952097 40.793073),#6CBE45
170648,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:01:08,07:01:08,10,400111,5 AV/E 102 ST,40.79157,-73.953182,East Harlem - West Side,6CBE45,POINT (-73.953182 40.79157),#6CBE45
170649,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:04:00,07:04:00,11,404081,5 AV/E 98 ST,40.789203,-73.954934,East Harlem - West Side,6CBE45,POINT (-73.954934 40.789203),#6CBE45
170650,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:07:00,07:07:00,12,401331,CENTRAL PK W/W 97 ST,40.792268,-73.964384,East Harlem - West Side,6CBE45,POINT (-73.964384 40.792268),#6CBE45
170651,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:09:37,07:09:37,13,404075,W 96 ST/COLUMBUS AV,40.793081,-73.967825,East Harlem - West Side,6CBE45,POINT (-73.967825 40.793081),#6CBE45
170652,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:11:07,07:11:07,14,401964,W 96 ST/AMSTERDAM AV,40.794037,-73.970096,East Harlem - West Side,6CBE45,POINT (-73.970096 40.794037),#6CBE45
170653,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:12:00,07:12:00,15,401965,W 96 ST/BROADWAY,40.7946,-73.971451,East Harlem - West Side,6CBE45,POINT (-73.971451 40.7946),#6CBE45
170654,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:13:53,07:13:53,16,401966,W 97 ST/WEST END AV,40.795852,-73.972403,East Harlem - West Side,6CBE45,POINT (-73.972403 40.795852),#6CBE45
170655,M106,MV_B3-Weekday,MV_B3-Weekday-041000_M96_805,07:15:00,07:15:00,17,903004,W 96 ST/WEST END AV,40.795103,-73.97309,East Harlem - West Side,6CBE45,POINT (-73.97309 40.795103),#6CBE45
172096,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:49:00,18:49:00,1,401954,E 97 ST/1 AV,40.784528,-73.945491,East Side - West Side,6CBE45,POINT (-73.945491 40.784528),#6CBE45
172097,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:49:31,18:49:31,2,401955,E 97 ST/2 AV,40.784894,-73.946279,East Side - West Side,6CBE45,POINT (-73.946279 40.784894),#6CBE45
172098,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:50:22,18:50:22,3,403632,E 96 ST/2 AV,40.784335,-73.94722,East Side - West Side,6CBE45,POINT (-73.94722 40.784335),#6CBE45
172099,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:51:51,18:51:51,4,401957,E 96 ST/3 AV,40.785357,-73.949465,East Side - West Side,6CBE45,POINT (-73.949465 40.785357),#6CBE45
172100,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:53:00,18:53:00,5,401958,E 96 ST/LEXINGTON AV,40.786099,-73.951246,East Side - West Side,6CBE45,POINT (-73.951246 40.786099),#6CBE45
172101,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:56:03,18:56:03,6,401960,E 96 ST/MADISON AV,40.787241,-73.953875,East Side - West Side,6CBE45,POINT (-73.953875 40.787241),#6CBE45
172102,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,18:59:00,18:59:00,7,401961,E 97 ST/5 AV,40.788581,-73.955047,East Side - West Side,6CBE45,POINT (-73.955047 40.788581),#6CBE45
172103,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:02:00,19:02:00,8,401331,CENTRAL PK W/W 97 ST,40.792268,-73.964384,East Side - West Side,6CBE45,POINT (-73.964384 40.792268),#6CBE45
172104,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:05:08,19:05:08,9,404075,W 96 ST/COLUMBUS AV,40.793081,-73.967825,East Side - West Side,6CBE45,POINT (-73.967825 40.793081),#6CBE45
172105,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:06:56,19:06:56,10,401964,W 96 ST/AMSTERDAM AV,40.794037,-73.970096,East Side - West Side,6CBE45,POINT (-73.970096 40.794037),#6CBE45
172106,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:08:00,19:08:00,11,401965,W 96 ST/BROADWAY,40.7946,-73.971451,East Side - West Side,6CBE45,POINT (-73.971451 40.7946),#6CBE45
172107,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:09:53,19:09:53,12,401966,W 97 ST/WEST END AV,40.795852,-73.972403,East Side - West Side,6CBE45,POINT (-73.972403 40.795852),#6CBE45
172108,M96,MV_B3-Weekday,MV_B3-Weekday-112900_M96_827,19:11:00,19:11:00,13,903004,W 96 ST/WEST END AV,40.795103,-73.97309,East Side - West Side,6CBE45,POINT (-73.97309 40.795103),#6CBE45
177026,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:50:00,04:50:00,1,404135,FRED DOUGLASS BL/W 158 ST,40.830954,-73.93599,Harlem - Columbus Circle,006CB7,POINT (-73.93599 40.830954),#006CB7
177027,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:51:00,04:51:00,2,401305,FRED DOUGLASS BL/W 155 ST,40.829091,-73.937451,Harlem - Columbus Circle,006CB7,POINT (-73.937451 40.829091),#006CB7
177028,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:51:25,04:51:25,3,401306,FRED DOUGLASS BL/W 154 ST,40.828306,-73.938048,Harlem - Columbus Circle,006CB7,POINT (-73.938048 40.828306),#006CB7
177029,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:52:05,04:52:05,4,401307,FRED DOUGLASS BL/W 152 ST,40.827019,-73.938993,Harlem - Columbus Circle,006CB7,POINT (-73.938993 40.827019),#006CB7
177030,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:52:39,04:52:39,5,401308,FRED DOUGLASS BL/W 150 ST,40.825949,-73.939723,Harlem - Columbus Circle,006CB7,POINT (-73.939723 40.825949),#006CB7
177031,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:53:43,04:53:43,6,404824,FRED DOUGLASS BL/W 147 ST,40.823913,-73.941264,Harlem - Columbus Circle,006CB7,POINT (-73.941264 40.823913),#006CB7
177032,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:54:27,04:54:27,7,401310,FRED DOUGLASS BL/W 145 ST,40.822522,-73.942285,Harlem - Columbus Circle,006CB7,POINT (-73.942285 40.822522),#006CB7
177033,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:55:26,04:55:26,8,401311,FRED DOUGLASS BL/W 142 ST,40.820659,-73.943641,Harlem - Columbus Circle,006CB7,POINT (-73.943641 40.820659),#006CB7
177034,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:56:05,04:56:05,9,401312,FRED DOUGLASS BL/W 140 ST,40.819419,-73.944553,Harlem - Columbus Circle,006CB7,POINT (-73.944553 40.819419),#006CB7
177035,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:56:44,04:56:44,10,401313,FRED DOUGLASS BL/W 138 ST,40.818185,-73.94545,Harlem - Columbus Circle,006CB7,POINT (-73.94545 40.818185),#006CB7
177036,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:57:46,04:57:46,11,401314,FRED DOUGLASS BL/W 135 ST,40.816206,-73.946889,Harlem - Columbus Circle,006CB7,POINT (-73.946889 40.816206),#006CB7
177037,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:58:26,04:58:26,12,401315,FRED DOUGLASS BL/W 133 ST,40.814919,-73.947829,Harlem - Columbus Circle,006CB7,POINT (-73.947829 40.814919),#006CB7
177038,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,04:59:32,04:59:32,13,401317,FRED DOUGLASS BL/W 129 ST,40.812828,-73.949339,Harlem - Columbus Circle,006CB7,POINT (-73.949339 40.812828),#006CB7
177039,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:00:02,05:00:02,14,403276,FRED DOUGLASS BL/W 128 ST,40.811896,-73.950046,Harlem - Columbus Circle,006CB7,POINT (-73.950046 40.811896),#006CB7
177040,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:01:00,05:01:00,15,405384,FREDERICK DOUGLASS BL/125 ST,40.810055,-73.95141,Harlem - Columbus Circle,006CB7,POINT (-73.95141 40.810055),#006CB7
177041,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:02:18,05:02:18,16,405289,FREDERICK DOUGLASS/W 121 ST,40.807524,-73.953286,Harlem - Columbus Circle,006CB7,POINT (-73.953286 40.807524),#006CB7
177042,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:03:01,05:03:01,17,404245,FRED DOUGLASS BL/W 119 ST,40.80609,-73.954262,Harlem - Columbus Circle,006CB7,POINT (-73.954262 40.80609),#006CB7
177043,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:04:00,05:04:00,18,404915,FREDERICK DOUGLASS BL/W 116 ST,40.804152,-73.955672,Harlem - Columbus Circle,006CB7,POINT (-73.955672 40.804152),#006CB7
177044,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:04:27,05:04:27,19,405247,FREDERICK DOUGLASS BL/114 ST,40.803307,-73.956318,Harlem - Columbus Circle,006CB7,POINT (-73.956318 40.803307),#006CB7
177045,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:05:18,05:05:18,20,401324,FRED DOUGLASS BL/W 112 ST,40.801644,-73.957505,Harlem - Columbus Circle,006CB7,POINT (-73.957505 40.801644),#006CB7
177046,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:05:39,05:05:39,21,401325,FRED DOUGLASS BL/CATHEDRAL PKY,40.800938,-73.957992,Harlem - Columbus Circle,006CB7,POINT (-73.957992 40.800938),#006CB7
177047,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:05:50,05:05:50,22,903228,110 ST/FREDERICK DOUGLAS BL,40.800832,-73.958331,Harlem - Columbus Circle,006CB7,POINT (-73.958331 40.800832),#006CB7
177048,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:06:43,05:06:43,23,401326,CENTRAL PK W/W 108 ST,40.799136,-73.959367,Harlem - Columbus Circle,006CB7,POINT (-73.959367 40.799136),#006CB7
177049,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:07:14,05:07:14,24,401327,CENTRAL PK W/W 106 ST,40.798131,-73.960068,Harlem - Columbus Circle,006CB7,POINT (-73.960068 40.798131),#006CB7
177050,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:08:04,05:08:04,25,401328,CENTRAL PK W/W 104 ST,40.79651,-73.961272,Harlem - Columbus Circle,006CB7,POINT (-73.961272 40.79651),#006CB7
177051,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:08:43,05:08:43,26,401329,CENTRAL PK W/W 102 ST,40.795276,-73.96219,Harlem - Columbus Circle,006CB7,POINT (-73.96219 40.795276),#006CB7
177052,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:09:24,05:09:24,27,401330,CENTRAL PK W/W 100 ST,40.79395,-73.963152,Harlem - Columbus Circle,006CB7,POINT (-73.963152 40.79395),#006CB7
177053,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:10:16,05:10:16,28,401331,CENTRAL PK W/W 97 ST,40.792268,-73.964384,Harlem - Columbus Circle,006CB7,POINT (-73.964384 40.792268),#006CB7
177054,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:11:23,05:11:23,29,401333,CENTRAL PK W/W 94 ST,40.790108,-73.965963,Harlem - Columbus Circle,006CB7,POINT (-73.965963 40.790108),#006CB7
177055,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:12:00,05:12:00,30,401334,CENTRAL PK W/W 92 ST,40.788893,-73.966852,Harlem - Columbus Circle,006CB7,POINT (-73.966852 40.788893),#006CB7
177056,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:12:40,05:12:40,31,401335,CENTRAL PK W/W 90 ST,40.787619,-73.96777,Harlem - Columbus Circle,006CB7,POINT (-73.96777 40.787619),#006CB7
177057,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:13:13,05:13:13,32,401336,CENTRAL PK W/W 88 ST,40.786527,-73.968515,Harlem - Columbus Circle,006CB7,POINT (-73.968515 40.786527),#006CB7
177058,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:14:00,05:14:00,33,401337,CENTRAL PK W/W 86 ST,40.78504,-73.96969,Harlem - Columbus Circle,006CB7,POINT (-73.96969 40.78504),#006CB7
177059,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:14:37,05:14:37,34,401338,CENTRAL PK W/W 84 ST,40.78375,-73.970599,Harlem - Columbus Circle,006CB7,POINT (-73.970599 40.78375),#006CB7
177060,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:15:29,05:15:29,35,401339,CENTRAL PK W/W 81 ST,40.781964,-73.971889,Harlem - Columbus Circle,006CB7,POINT (-73.971889 40.781964),#006CB7
177061,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:16:07,05:16:07,36,404136,CENTRAL PK W/W 79 ST,40.780619,-73.972854,Harlem - Columbus Circle,006CB7,POINT (-73.972854 40.780619),#006CB7
177062,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:16:43,05:16:43,37,401341,CENTRAL PK W/W 77 ST,40.779398,-73.973786,Harlem - Columbus Circle,006CB7,POINT (-73.973786 40.779398),#006CB7
177063,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:17:39,05:17:39,38,401342,CENTRAL PK W/W 74 ST,40.777466,-73.97518,Harlem - Columbus Circle,006CB7,POINT (-73.97518 40.777466),#006CB7
177064,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:18:18,05:18:18,39,401343,CENTRAL PK W/W 72 ST,40.776132,-73.976188,Harlem - Columbus Circle,006CB7,POINT (-73.976188 40.776132),#006CB7
177065,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:18:55,05:18:55,40,401344,CENTRAL PK W/W 70 ST,40.774837,-73.97716,Harlem - Columbus Circle,006CB7,POINT (-73.97716 40.774837),#006CB7
177066,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:19:32,05:19:32,41,401345,CENTRAL PK W/W 68 ST,40.773569,-73.978045,Harlem - Columbus Circle,006CB7,POINT (-73.978045 40.773569),#006CB7
177067,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:20:08,05:20:08,42,404987,CENTRAL PK W/W 66 ST,40.772331,-73.97898,Harlem - Columbus Circle,006CB7,POINT (-73.97898 40.772331),#006CB7
177068,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:20:43,05:20:43,43,404988,CENTRAL PK W/W 64 ST,40.771082,-73.979842,Harlem - Columbus Circle,006CB7,POINT (-73.979842 40.771082),#006CB7
177069,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:22:00,05:22:00,44,401348,BROADWAY/W 63 ST,40.770883,-73.982338,Harlem - Columbus Circle,006CB7,POINT (-73.982338 40.770883),#006CB7
177070,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:22:17,05:22:17,45,400860,BROADWAY/W 61 ST,40.76947,-73.982326,Harlem - Columbus Circle,006CB7,POINT (-73.982326 40.76947),#006CB7
177071,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:22:35,05:22:35,46,903233,COL circle- does not stop,40.768057,-73.982525,Harlem - Columbus Circle,006CB7,POINT (-73.982525 40.768057),#006CB7
177072,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:22:40,05:22:40,47,400861,COLUMBUS CIR/8 AV,40.767676,-73.982261,Harlem - Columbus Circle,006CB7,POINT (-73.982261 40.767676),#006CB7
177073,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:22:48,05:22:48,48,903234,W 58 ST/BROADWAY (does not stop),40.767493,-73.981747,Harlem - Columbus Circle,006CB7,POINT (-73.981747 40.767493),#006CB7
177074,M10,MV_B3-Weekday,MV_B3-Weekday-029000_M10_1,05:23:00,05:23:00,49,405376,BROADWAY/WEST 57 ST,40.766529,-73.981964,Harlem - Columbus Circle,006CB7,POINT (-73.981964 40.766529),#006CB7
184299,M98,MV_B3-Weekday,MV_B3-Weekday-041000_M98_901,06:50:00,06:50:00,1,402688,3 AV/E 67 ST,40.767113,-73.962513,Washington Heights - Upper East Side LTD,EE352E,POINT (-73.962513 40.767113),#EE352E
184300,M98,MV_B3-Weekday,MV_B3-Weekday-041000_M98_901,06:51:18,06:51:18,2,403432,3 AV/E 72 ST,40.770075,-73.960281,Washington Heights - Upper East Side LTD,EE352E,POINT (-73.960281 40.770075),#EE352E
